dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,cnt_check,day_of_year,windspeed_binned,hum_binned,temp_combined,temp_binned,hour_bin,rush_hour,temp_diff_perceived,weather_intensity,temp_prev,hum_prev,windspeed_prev,weather_change_indicator,temp_median,daily_rentals,Weather Discomfort Index
2012-10-20,4,1,10,7,0,6,0,1,0.4,0.4091,0.82,0.0,65,65,10-20,Low Wind,High Humidity,0.40455,Medium Temp,Morning,0,0.009099999999999997,0.08100000000000002,0.42,0.71,0.0,1,0.9727622705564187,5462.0,0.0
2012-10-20,4,1,10,8,0,6,0,1,0.46,0.4545,0.67,0.1343,193,193,10-20,Low Wind,High Humidity,0.45725000000000005,Medium Temp,Morning,1,-0.005500000000000005,0.08621500000000001,0.4,0.82,0.0,1,0.9727622705564187,5188.0,0.1956108695652174
2012-10-20,4,1,10,9,0,6,0,1,0.5,0.4848,0.59,0.1343,363,363,10-20,Low Wind,Medium Humidity,0.4924,Medium Temp,Morning,0,-0.015199999999999991,0.086215,0.46,0.67,0.1343,0,0.9727622705564187,5162.0,0.158474
2012-10-20,4,1,10,10,0,6,0,1,0.52,0.5,0.52,0.1343,423,423,10-20,Low Wind,Medium Humidity,0.51,Medium Temp,Morning,0,-0.020000000000000018,0.08471500000000001,0.5,0.59,0.1343,0,0.9727622705564187,5361.0,0.1343
2012-10-20,4,1,10,11,0,6,0,1,0.54,0.5152,0.52,0.2239,612,612,10-20,Low Wind,Medium Humidity,0.5276000000000001,Medium Temp,Morning,0,-0.024800000000000044,0.09119500000000001,0.52,0.52,0.1343,0,0.9727622705564187,5721.0,0.2156074074074074
2012-10-20,4,1,10,12,0,6,0,1,0.56,0.5303,0.46,0.1045,703,703,10-20,Low Wind,Medium Humidity,0.54515,Medium Temp,Afternoon,0,-0.02970000000000006,0.08422500000000002,0.54,0.52,0.2239,1,0.9727622705564187,6092.0,0.08583928571428572
2012-10-20,4,1,10,13,0,6,0,1,0.56,0.5303,0.43,0.1642,714,714,10-20,Low Wind,Medium Humidity,0.54515,Medium Temp,Afternoon,0,-0.02970000000000006,0.08571000000000001,0.56,0.46,0.1045,0,0.9727622705564187,6431.0,0.12608214285714284
2012-10-20,4,1,10,14,0,6,0,1,0.56,0.5303,0.4,0.0,711,711,10-20,Low Wind,Medium Humidity,0.54515,Medium Temp,Afternoon,0,-0.02970000000000006,0.07600000000000001,0.56,0.43,0.1642,1,0.9727622705564187,6777.0,0.0
2012-10-20,4,1,10,15,0,6,0,1,0.56,0.5303,0.43,0.0,711,711,10-20,Low Wind,Medium Humidity,0.54515,Medium Temp,Afternoon,0,-0.02970000000000006,0.07750000000000001,0.56,0.4,0.0,0,0.9727622705564187,7093.0,0.0
2012-10-20,4,1,10,16,0,6,0,1,0.54,0.5152,0.42,0.2836,691,691,10-20,Low Wind,Medium Humidity,0.5276000000000001,Medium Temp,Afternoon,0,-0.024800000000000044,0.08918000000000001,0.56,0.43,0.0,1,0.9727622705564187,7219.0,0.2205777777777778
2012-10-20,4,1,10,17,0,6,0,1,0.54,0.5152,0.37,0.2239,731,731,10-20,Low Wind,Medium Humidity,0.5276000000000001,Medium Temp,Afternoon,1,-0.024800000000000044,0.083695,0.54,0.42,0.2836,0,0.9727622705564187,7525.0,0.15341296296296295
2012-10-20,4,1,10,18,0,6,0,1,0.52,0.5,0.39,0.2239,521,521,10-20,Low Wind,Medium Humidity,0.51,Medium Temp,Evening,0,-0.020000000000000018,0.082695,0.54,0.37,0.2239,0,0.9727622705564187,7813.0,0.167925
2012-10-20,4,1,10,19,0,6,0,1,0.5,0.4848,0.45,0.1343,345,345,10-20,Low Wind,Medium Humidity,0.4924,Medium Temp,Evening,0,-0.015199999999999991,0.07921500000000001,0.52,0.39,0.2239,0,0.9727622705564187,7926.0,0.12087
2012-10-20,4,1,10,20,0,6,0,1,0.5,0.4848,0.39,0.2239,259,259,10-20,Low Wind,Medium Humidity,0.4924,Medium Temp,Evening,0,-0.015199999999999991,0.080695,0.5,0.45,0.1343,0,0.9727622705564187,7956.0,0.174642
2012-10-20,4,1,10,21,0,6,0,1,0.46,0.4545,0.47,0.2239,296,296,10-20,Low Wind,Medium Humidity,0.45725000000000005,Medium Temp,Evening,0,-0.005500000000000005,0.080695,0.5,0.39,0.2239,0,0.9727622705564187,8046.0,0.2287673913043478
2012-10-20,4,1,10,22,0,6,0,1,0.44,0.4394,0.51,0.1045,202,202,10-20,Low Wind,Medium Humidity,0.4397,Medium Temp,Evening,0,-0.0005999999999999894,0.07472500000000001,0.46,0.47,0.2239,1,0.9727622705564187,8058.0,0.12112500000000001
2012-10-20,4,1,10,23,0,6,0,1,0.42,0.4242,0.58,0.0,163,163,10-20,Low Wind,Medium Humidity,0.42210000000000003,Medium Temp,Evening,0,0.004200000000000037,0.07100000000000001,0.44,0.51,0.1045,1,0.9727622705564187,8090.0,0.0
2012-10-21,4,1,10,0,0,0,0,1,0.44,0.4394,0.54,0.1642,154,154,10-21,Low Wind,Medium Humidity,0.4397,Medium Temp,Early Morning,0,-0.0005999999999999894,0.07921,0.42,0.58,0.0,1,0.9727622705564187,8121.0,0.20151818181818185
2012-10-21,4,1,10,1,0,0,0,1,0.42,0.4242,0.58,0.2239,117,117,10-21,Low Wind,Medium Humidity,0.42210000000000003,Medium Temp,Early Morning,0,0.004200000000000037,0.082195,0.44,0.54,0.1642,0,0.9727622705564187,8143.0,0.3091952380952381
2012-10-21,4,1,10,2,0,0,0,1,0.4,0.4091,0.62,0.1642,132,132,10-21,Low Wind,Medium Humidity,0.40455,Medium Temp,Early Morning,0,0.009099999999999997,0.07921,0.42,0.58,0.2239,0,0.9727622705564187,8197.0,0.25451
2012-10-21,4,1,10,3,0,0,0,1,0.38,0.3939,0.66,0.0896,41,41,10-21,Low Wind,Medium Humidity,0.38695,Medium Temp,Early Morning,0,0.013899999999999968,0.07548,0.4,0.62,0.1642,0,0.9727622705564187,8209.0,0.15562105263157894
2012-10-21,4,1,10,4,0,0,0,1,0.36,0.3485,0.71,0.1642,21,21,10-21,Low Wind,High Humidity,0.35424999999999995,Medium Temp,Early Morning,0,-0.01150000000000001,0.07970999999999999,0.38,0.66,0.0896,0,0.9727622705564187,8212.0,0.3238388888888889
2012-10-21,4,1,10,5,0,0,0,1,0.38,0.3939,0.66,0.0896,10,10,10-21,Low Wind,Medium Humidity,0.38695,Medium Temp,Early Morning,0,0.013899999999999968,0.07548,0.36,0.71,0.1642,0,0.9727622705564187,8209.0,0.15562105263157894
2012-10-21,4,1,10,6,0,0,0,1,0.4,0.4091,0.62,0.0,26,26,10-21,Low Wind,Medium Humidity,0.40455,Medium Temp,Morning,0,0.009099999999999997,0.07100000000000001,0.38,0.66,0.0896,0,0.9727622705564187,8204.0,0.0
2012-10-21,4,1,10,7,0,0,0,1,0.4,0.4091,0.62,0.0,56,56,10-21,Low Wind,Medium Humidity,0.40455,Medium Temp,Morning,0,0.009099999999999997,0.07100000000000001,0.4,0.62,0.0,0,0.9727622705564187,8195.0,0.0
2012-10-21,4,1,10,8,0,0,0,1,0.42,0.4242,0.67,0.0,143,143,10-21,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Morning,1,0.004200000000000037,0.07550000000000001,0.4,0.62,0.0,0,0.9727622705564187,8145.0,0.0
2012-10-21,4,1,10,9,0,0,0,1,0.46,0.4545,0.55,0.1642,269,269,10-21,Low Wind,Medium Humidity,0.45725000000000005,Medium Temp,Morning,0,-0.005500000000000005,0.08171,0.42,0.67,0.0,1,0.9727622705564187,8051.0,0.19632608695652176
2012-10-21,4,1,10,10,0,0,0,1,0.5,0.4848,0.48,0.2985,443,443,10-21,Low Wind,Medium Humidity,0.4924,Medium Temp,Morning,0,-0.015199999999999991,0.088925,0.46,0.55,0.1642,1,0.9727622705564187,8071.0,0.28656
2012-10-21,4,1,10,11,0,0,0,1,0.52,0.5,0.44,0.3284,547,547,10-21,Low Wind,Medium Humidity,0.51,Medium Temp,Morning,0,-0.020000000000000018,0.09042000000000001,0.5,0.48,0.2985,0,0.9727622705564187,8006.0,0.2778769230769231
2012-10-21,4,1,10,12,0,0,0,1,0.54,0.5152,0.39,0.3284,675,675,10-21,Low Wind,Medium Humidity,0.5276000000000001,Medium Temp,Afternoon,0,-0.024800000000000044,0.08992000000000001,0.52,0.44,0.3284,0,0.9727622705564187,7978.0,0.2371777777777778
2012-10-21,4,1,10,13,0,0,0,1,0.56,0.5303,0.37,0.2537,626,626,10-21,Low Wind,Medium Humidity,0.54515,Medium Temp,Afternoon,0,-0.02970000000000006,0.08718500000000001,0.54,0.39,0.3284,0,0.9727622705564187,7890.0,0.16762321428571425
2012-10-21,4,1,10,14,0,0,0,1,0.56,0.5303,0.35,0.194,640,640,10-21,Low Wind,Medium Humidity,0.54515,Medium Temp,Afternoon,0,-0.02970000000000006,0.08320000000000001,0.56,0.37,0.2537,0,0.9727622705564187,7819.0,0.12125
2012-10-21,4,1,10,15,0,0,0,1,0.56,0.5303,0.35,0.3284,623,623,10-21,Low Wind,Medium Humidity,0.54515,Medium Temp,Afternoon,0,-0.02970000000000006,0.08992000000000001,0.56,0.35,0.194,1,0.9727622705564187,7731.0,0.20525
2012-10-21,4,1,10,16,0,0,0,1,0.54,0.5152,0.37,0.2239,591,591,10-21,Low Wind,Medium Humidity,0.5276000000000001,Medium Temp,Afternoon,0,-0.024800000000000044,0.083695,0.56,0.35,0.3284,1,0.9727622705564187,7631.0,0.15341296296296295
2012-10-21,4,1,10,17,0,0,0,1,0.52,0.5,0.39,0.2537,491,491,10-21,Low Wind,Medium Humidity,0.51,Medium Temp,Afternoon,1,-0.020000000000000018,0.08418500000000001,0.54,0.37,0.2239,0,0.9727622705564187,7391.0,0.19027499999999997
2012-10-21,4,1,10,18,0,0,0,1,0.52,0.5,0.39,0.194,413,413,10-21,Low Wind,Medium Humidity,0.51,Medium Temp,Evening,0,-0.020000000000000018,0.08120000000000001,0.52,0.39,0.2537,0,0.9727622705564187,7283.0,0.14550000000000002
2012-10-21,4,1,10,19,0,0,0,1,0.5,0.4848,0.42,0.1642,266,266,10-21,Low Wind,Medium Humidity,0.4924,Medium Temp,Evening,0,-0.015199999999999991,0.07921,0.52,0.39,0.194,0,0.9727622705564187,7204.0,0.137928
2012-10-21,4,1,10,20,0,0,0,1,0.48,0.4697,0.44,0.194,195,195,10-21,Low Wind,Medium Humidity,0.47485,Medium Temp,Evening,0,-0.010299999999999976,0.07970000000000001,0.5,0.42,0.1642,0,0.9727622705564187,7140.0,0.17783333333333334
2012-10-21,4,1,10,21,0,0,0,1,0.42,0.4242,0.54,0.1642,166,166,10-21,Low Wind,Medium Humidity,0.42210000000000003,Medium Temp,Evening,0,0.004200000000000037,0.07721,0.48,0.44,0.194,1,0.9727622705564187,7010.0,0.21111428571428575
2012-10-21,4,1,10,22,0,0,0,1,0.42,0.4242,0.54,0.0,113,113,10-21,Low Wind,Medium Humidity,0.42210000000000003,Medium Temp,Evening,0,0.004200000000000037,0.069,0.42,0.54,0.1642,1,0.9727622705564187,6921.0,0.0
2012-10-21,4,1,10,23,0,0,0,1,0.44,0.4394,0.54,0.0,66,66,10-21,Low Wind,Medium Humidity,0.4397,Medium Temp,Evening,0,-0.0005999999999999894,0.07100000000000001,0.42,0.54,0.0,0,0.9727622705564187,6824.0,0.0
2012-10-22,4,1,10,0,0,1,1,1,0.4,0.4091,0.62,0.0,31,31,10-22,Low Wind,Medium Humidity,0.40455,Medium Temp,Early Morning,0,0.009099999999999997,0.07100000000000001,0.44,0.54,0.0,0,0.9727622705564187,6701.0,0.0
2012-10-22,4,1,10,1,0,1,1,1,0.4,0.4091,0.71,0.0,11,11,10-22,Low Wind,High Humidity,0.40455,Medium Temp,Early Morning,0,0.009099999999999997,0.07550000000000001,0.4,0.62,0.0,0,0.9727622705564187,6595.0,0.0
2012-10-22,4,1,10,2,0,1,1,1,0.38,0.3939,0.71,0.0,5,5,10-22,Low Wind,High Humidity,0.38695,Medium Temp,Early Morning,0,0.013899999999999968,0.07350000000000001,0.4,0.71,0.0,0,0.9727622705564187,6468.0,0.0
2012-10-22,4,1,10,3,0,1,1,1,0.4,0.4091,0.62,0.0,6,6,10-22,Low Wind,Medium Humidity,0.40455,Medium Temp,Early Morning,0,0.009099999999999997,0.07100000000000001,0.38,0.71,0.0,0,0.9727622705564187,6433.0,0.0
2012-10-22,4,1,10,4,0,1,1,1,0.38,0.3939,0.66,0.0,7,7,10-22,Low Wind,Medium Humidity,0.38695,Medium Temp,Early Morning,0,0.013899999999999968,0.07100000000000001,0.4,0.62,0.0,0,0.9727622705564187,6419.0,0.0
2012-10-22,4,1,10,5,0,1,1,1,0.38,0.3939,0.76,0.0896,46,46,10-22,Low Wind,High Humidity,0.38695,Medium Temp,Early Morning,0,0.013899999999999968,0.08048000000000001,0.38,0.66,0.0,0,0.9727622705564187,6455.0,0.1792
2012-10-22,4,1,10,6,0,1,1,1,0.36,0.3636,0.76,0.0896,144,144,10-22,Low Wind,High Humidity,0.3618,Medium Temp,Morning,0,0.003599999999999992,0.07848000000000001,0.38,0.76,0.0896,0,0.9727622705564187,6573.0,0.18915555555555558
2012-10-22,4,1,10,7,0,1,1,1,0.38,0.3939,0.66,0.0896,452,452,10-22,Low Wind,Medium Humidity,0.38695,Medium Temp,Morning,0,0.013899999999999968,0.07548,0.36,0.76,0.0896,0,0.9727622705564187,6969.0,0.15562105263157894
2012-10-22,4,1,10,8,0,1,1,1,0.44,0.4394,0.67,0.0,728,728,10-22,Low Wind,High Humidity,0.4397,Medium Temp,Morning,1,-0.0005999999999999894,0.07750000000000001,0.38,0.66,0.0896,0,0.9727622705564187,7554.0,0.0
2012-10-22,4,1,10,9,0,1,1,1,0.46,0.4545,0.63,0.0896,360,360,10-22,Low Wind,Medium Humidity,0.45725000000000005,Medium Temp,Morning,0,-0.005500000000000005,0.08198000000000001,0.44,0.67,0.0,0,0.9727622705564187,7645.0,0.12271304347826086
2012-10-22,4,1,10,10,0,1,1,1,0.5,0.4848,0.55,0.0,212,212,10-22,Low Wind,Medium Humidity,0.4924,Medium Temp,Morning,0,-0.015199999999999991,0.07750000000000001,0.46,0.63,0.0896,0,0.9727622705564187,7414.0,0.0
2012-10-22,4,1,10,11,0,1,1,1,0.56,0.5303,0.37,0.1642,211,211,10-22,Low Wind,Medium Humidity,0.54515,Medium Temp,Morning,0,-0.02970000000000006,0.08271,0.5,0.55,0.0,1,0.9727622705564187,7078.0,0.1084892857142857
2012-10-22,4,1,10,12,0,1,1,1,0.58,0.5455,0.35,0.0,283,283,10-22,Low Wind,Medium Humidity,0.56275,Medium Temp,Afternoon,0,-0.034499999999999975,0.0755,0.56,0.37,0.1642,1,0.9727622705564187,6686.0,0.0
2012-10-22,4,1,10,13,0,1,1,1,0.62,0.6212,0.29,0.1642,315,315,10-22,Low Wind,Low Humidity,0.6206,Medium Temp,Afternoon,0,0.0011999999999999789,0.08471,0.58,0.35,0.0,1,0.9727622705564187,6375.0,0.07680322580645162
2012-10-22,4,1,10,14,0,1,1,1,0.62,0.6061,0.27,0.194,282,282,10-22,Low Wind,Low Humidity,0.61305,Medium Temp,Afternoon,0,-0.013900000000000023,0.0852,0.62,0.29,0.1642,0,0.9727622705564187,6017.0,0.08448387096774194
2012-10-22,4,1,10,15,0,1,1,1,0.64,0.6212,0.29,0.1642,296,296,10-22,Low Wind,Low Humidity,0.6306,Medium Temp,Afternoon,0,-0.01880000000000004,0.08671,0.62,0.27,0.194,0,0.9727622705564187,5690.0,0.074403125
2012-10-22,4,1,10,16,0,1,1,1,0.62,0.6212,0.33,0.1642,524,524,10-22,Low Wind,Low Humidity,0.6206,Medium Temp,Afternoon,0,0.0011999999999999789,0.08671,0.64,0.29,0.1642,0,0.9727622705564187,5623.0,0.0873967741935484
2012-10-22,4,1,10,17,0,1,1,1,0.62,0.6212,0.33,0.1045,922,922,10-22,Low Wind,Low Humidity,0.6206,Medium Temp,Afternoon,1,0.0011999999999999789,0.083725,0.62,0.33,0.1642,0,0.9727622705564187,6054.0,0.055620967741935486
2012-10-22,4,1,10,18,0,1,1,1,0.54,0.5152,0.64,0.1045,786,786,10-22,Low Wind,Medium Humidity,0.5276000000000001,Medium Temp,Evening,0,-0.024800000000000044,0.091225,0.62,0.33,0.1045,1,0.9727622705564187,6427.0,0.12385185185185184
2012-10-22,4,1,10,19,0,1,1,1,0.52,0.5,0.52,0.1045,514,514,10-22,Low Wind,Medium Humidity,0.51,Medium Temp,Evening,0,-0.020000000000000018,0.08322500000000002,0.54,0.64,0.1045,1,0.9727622705564187,6675.0,0.1045
2012-10-22,4,1,10,20,0,1,1,1,0.5,0.4848,0.59,0.1045,403,403,10-22,Low Wind,Medium Humidity,0.4924,Medium Temp,Evening,0,-0.015199999999999991,0.084725,0.52,0.52,0.1045,0,0.9727622705564187,6883.0,0.12330999999999999
2012-10-22,4,1,10,21,0,1,1,1,0.48,0.4697,0.67,0.0896,174,174,10-22,Low Wind,High Humidity,0.47485,Medium Temp,Evening,0,-0.010299999999999976,0.08598,0.5,0.59,0.1045,0,0.9727622705564187,6891.0,0.1250666666666667
2012-10-22,4,1,10,22,0,1,1,1,0.46,0.4545,0.82,0.1343,183,183,10-22,Low Wind,High Humidity,0.45725000000000005,Medium Temp,Evening,0,-0.005500000000000005,0.093715,0.48,0.67,0.0896,1,0.9727622705564187,6961.0,0.23940434782608694
2012-10-22,4,1,10,23,0,1,1,1,0.46,0.4545,0.82,0.1045,163,163,10-22,Low Wind,High Humidity,0.45725000000000005,Medium Temp,Evening,0,-0.005500000000000005,0.092225,0.46,0.82,0.1343,0,0.9727622705564187,7058.0,0.18628260869565214
2012-10-23,4,1,10,0,0,2,1,1,0.46,0.4545,0.88,0.1642,37,37,10-23,Low Wind,High Humidity,0.45725000000000005,Medium Temp,Early Morning,0,-0.005500000000000005,0.09821,0.46,0.82,0.1045,0,0.9727622705564187,7064.0,0.3141217391304348
2012-10-23,4,1,10,1,0,2,1,1,0.46,0.4545,0.77,0.1642,17,17,10-23,Low Wind,High Humidity,0.45725000000000005,Medium Temp,Early Morning,0,-0.005500000000000005,0.09271000000000001,0.46,0.88,0.1642,1,0.9727622705564187,7070.0,0.27485652173913044
2012-10-23,4,1,10,2,0,2,1,1,0.44,0.4394,0.88,0.1343,7,7,10-23,Low Wind,High Humidity,0.4397,Medium Temp,Early Morning,0,-0.0005999999999999894,0.09471500000000001,0.46,0.77,0.1642,1,0.9727622705564187,7072.0,0.2686
2012-10-23,4,1,10,3,0,2,1,1,0.44,0.4394,0.77,0.1343,1,1,10-23,Low Wind,High Humidity,0.4397,Medium Temp,Early Morning,0,-0.0005999999999999894,0.08921500000000002,0.44,0.88,0.1343,1,0.9727622705564187,7067.0,0.235025
2012-10-23,4,1,10,4,0,2,1,1,0.42,0.4242,0.77,0.1045,7,7,10-23,Low Wind,High Humidity,0.42210000000000003,Medium Temp,Early Morning,0,0.004200000000000037,0.08572500000000002,0.44,0.77,0.1343,0,0.9727622705564187,7067.0,0.19158333333333333
2012-10-23,4,1,10,5,0,2,1,1,0.44,0.4394,0.77,0.0896,50,50,10-23,Low Wind,High Humidity,0.4397,Medium Temp,Early Morning,0,-0.0005999999999999894,0.08698000000000002,0.42,0.77,0.1045,0,0.9727622705564187,7071.0,0.1568
2012-10-23,4,1,10,6,0,2,1,1,0.4,0.4091,0.82,0.0896,158,158,10-23,Low Wind,High Humidity,0.40455,Medium Temp,Morning,0,0.009099999999999997,0.08548000000000001,0.44,0.77,0.0896,0,0.9727622705564187,7085.0,0.18367999999999998
2012-10-23,4,1,10,7,0,2,1,2,0.44,0.4394,0.77,0.1045,531,531,10-23,Low Wind,High Humidity,0.4397,Medium Temp,Morning,0,-0.0005999999999999894,0.17545000000000005,0.4,0.82,0.0896,0,0.9727622705564187,7164.0,0.18287499999999998
2012-10-23,4,1,10,8,0,2,1,2,0.46,0.4545,0.72,0.0896,761,761,10-23,Low Wind,High Humidity,0.45725000000000005,Medium Temp,Morning,1,-0.005500000000000005,0.17296,0.44,0.77,0.1045,0,0.9727622705564187,7197.0,0.14024347826086955
2012-10-23,4,1,10,9,0,2,1,2,0.5,0.4848,0.72,0.1045,334,334,10-23,Low Wind,High Humidity,0.4924,Medium Temp,Morning,0,-0.015199999999999991,0.18245,0.46,0.72,0.0896,0,0.9727622705564187,7171.0,0.15047999999999997
2012-10-23,4,1,10,10,0,2,1,1,0.54,0.5152,0.6,0.0,221,221,10-23,Low Wind,Medium Humidity,0.5276000000000001,Medium Temp,Morning,0,-0.024800000000000044,0.084,0.5,0.72,0.1045,1,0.9727622705564187,7180.0,0.0
2012-10-23,4,1,10,11,0,2,1,1,0.6,0.6212,0.53,0.0,253,253,10-23,Low Wind,Medium Humidity,0.6106,Medium Temp,Morning,0,0.021199999999999997,0.0865,0.54,0.6,0.0,0,0.9727622705564187,7222.0,0.0
2012-10-23,4,1,10,12,0,2,1,2,0.62,0.6212,0.46,0.0896,378,378,10-23,Low Wind,Medium Humidity,0.6206,Medium Temp,Afternoon,0,0.0011999999999999789,0.17896,0.6,0.53,0.0,0,0.9727622705564187,7317.0,0.06647741935483871
2012-10-23,4,1,10,13,0,2,1,2,0.64,0.6212,0.44,0.0,303,303,10-23,Low Wind,Medium Humidity,0.6306,Medium Temp,Afternoon,0,-0.01880000000000004,0.17200000000000001,0.62,0.46,0.0896,0,0.9727622705564187,7305.0,0.0
2012-10-23,4,1,10,14,0,2,1,1,0.68,0.6364,0.41,0.1642,296,296,10-23,Low Wind,Medium Humidity,0.6582,Medium Temp,Afternoon,0,-0.04360000000000008,0.09671,0.64,0.44,0.0,1,0.9727622705564187,7319.0,0.09900294117647059
2012-10-23,4,1,10,15,0,2,1,1,0.68,0.6364,0.41,0.2239,346,346,10-23,Low Wind,Medium Humidity,0.6582,Medium Temp,Afternoon,0,-0.04360000000000008,0.099695,0.68,0.41,0.1642,0,0.9727622705564187,7369.0,0.13499852941176468
2012-10-23,4,1,10,16,0,2,1,1,0.68,0.6364,0.44,0.0896,541,541,10-23,Low Wind,Medium Humidity,0.6582,Medium Temp,Afternoon,0,-0.04360000000000008,0.09448000000000001,0.68,0.41,0.2239,1,0.9727622705564187,7386.0,0.05797647058823529
2012-10-23,4,1,10,17,0,2,1,1,0.68,0.6364,0.41,0.0,938,938,10-23,Low Wind,Medium Humidity,0.6582,Medium Temp,Afternoon,1,-0.04360000000000008,0.08850000000000001,0.68,0.44,0.0896,0,0.9727622705564187,7402.0,0.0
2012-10-23,4,1,10,18,0,2,1,1,0.62,0.6212,0.53,0.0896,826,826,10-23,Low Wind,Medium Humidity,0.6206,Medium Temp,Evening,0,0.0011999999999999789,0.09298,0.68,0.41,0.0,1,0.9727622705564187,7442.0,0.07659354838709678
2012-10-23,4,1,10,19,0,2,1,1,0.62,0.6212,0.57,0.0896,482,482,10-23,Low Wind,Medium Humidity,0.6206,Medium Temp,Evening,0,0.0011999999999999789,0.09498,0.62,0.53,0.0896,0,0.9727622705564187,7410.0,0.08237419354838708
2012-10-23,4,1,10,20,0,2,1,1,0.58,0.5455,0.64,0.1343,379,379,10-23,Low Wind,Medium Humidity,0.56275,Medium Temp,Evening,0,-0.034499999999999975,0.096715,0.62,0.57,0.0896,0,0.9727622705564187,7386.0,0.14819310344827588
2012-10-23,4,1,10,21,0,2,1,1,0.56,0.5303,0.68,0.0,295,295,10-23,Low Wind,High Humidity,0.54515,Medium Temp,Evening,0,-0.02970000000000006,0.09000000000000001,0.58,0.64,0.1343,1,0.9727622705564187,7507.0,0.0
2012-10-23,4,1,10,22,0,2,1,1,0.56,0.5303,0.68,0.1045,194,194,10-23,Low Wind,High Humidity,0.54515,Medium Temp,Evening,0,-0.02970000000000006,0.095225,0.56,0.68,0.0,1,0.9727622705564187,7518.0,0.12689285714285714
2012-10-23,4,1,10,23,0,2,1,1,0.54,0.5152,0.73,0.1045,111,111,10-23,Low Wind,High Humidity,0.5276000000000001,Medium Temp,Evening,0,-0.024800000000000044,0.095725,0.56,0.68,0.1045,0,0.9727622705564187,7466.0,0.1412685185185185
2012-10-24,4,1,10,0,0,3,1,1,0.54,0.5152,0.73,0.0896,46,46,10-24,Low Wind,High Humidity,0.5276000000000001,Medium Temp,Early Morning,0,-0.024800000000000044,0.09498,0.54,0.73,0.1045,0,0.9727622705564187,7475.0,0.1211259259259259
2012-10-24,4,1,10,1,0,3,1,1,0.54,0.5152,0.68,0.0,27,27,10-24,Low Wind,High Humidity,0.5276000000000001,Medium Temp,Early Morning,0,-0.024800000000000044,0.08800000000000001,0.54,0.73,0.0896,0,0.9727622705564187,7485.0,0.0
2012-10-24,4,1,10,2,0,3,1,1,0.54,0.5152,0.68,0.0,6,6,10-24,Low Wind,High Humidity,0.5276000000000001,Medium Temp,Early Morning,0,-0.024800000000000044,0.08800000000000001,0.54,0.68,0.0,0,0.9727622705564187,7484.0,0.0
2012-10-24,4,1,10,3,0,3,1,1,0.5,0.4848,0.77,0.0896,4,4,10-24,Low Wind,High Humidity,0.4924,Medium Temp,Early Morning,0,-0.015199999999999991,0.09298000000000001,0.54,0.68,0.0,0,0.9727622705564187,7487.0,0.137984
2012-10-24,4,1,10,4,0,3,1,1,0.5,0.4848,0.77,0.0896,6,6,10-24,Low Wind,High Humidity,0.4924,Medium Temp,Early Morning,0,-0.015199999999999991,0.09298000000000001,0.5,0.77,0.0896,0,0.9727622705564187,7486.0,0.137984
2012-10-24,4,1,10,5,0,3,1,1,0.5,0.4848,0.82,0.0,53,53,10-24,Low Wind,High Humidity,0.4924,Medium Temp,Early Morning,0,-0.015199999999999991,0.091,0.5,0.77,0.0896,0,0.9727622705564187,7489.0,0.0
2012-10-24,4,1,10,6,0,3,1,1,0.48,0.4697,0.82,0.1045,173,173,10-24,Low Wind,High Humidity,0.47485,Medium Temp,Morning,0,-0.010299999999999976,0.094225,0.5,0.82,0.0,1,0.9727622705564187,7504.0,0.17852083333333332
2012-10-24,4,1,10,7,0,3,1,1,0.5,0.4848,0.88,0.0896,526,526,10-24,Low Wind,High Humidity,0.4924,Medium Temp,Morning,0,-0.015199999999999991,0.09848,0.48,0.82,0.1045,0,0.9727622705564187,7499.0,0.157696
2012-10-24,4,1,10,8,0,3,1,2,0.52,0.5,0.83,0.1045,801,801,10-24,Low Wind,High Humidity,0.51,Medium Temp,Morning,1,-0.020000000000000018,0.19745000000000001,0.5,0.88,0.0896,0,0.9727622705564187,7539.0,0.1667980769230769
2012-10-24,4,1,10,9,0,3,1,2,0.52,0.5,0.77,0.0896,373,373,10-24,Low Wind,High Humidity,0.51,Medium Temp,Morning,0,-0.020000000000000018,0.18996000000000002,0.52,0.83,0.1045,0,0.9727622705564187,7578.0,0.13267692307692308
2012-10-24,4,1,10,10,0,3,1,2,0.54,0.5152,0.73,0.0,171,171,10-24,Low Wind,High Humidity,0.5276000000000001,Medium Temp,Morning,0,-0.024800000000000044,0.181,0.52,0.77,0.0896,0,0.9727622705564187,7528.0,0.0
2012-10-24,4,1,10,11,0,3,1,1,0.58,0.5455,0.64,0.0,236,236,10-24,Low Wind,Medium Humidity,0.56275,Medium Temp,Morning,0,-0.034499999999999975,0.09,0.54,0.73,0.0,0,0.9727622705564187,7511.0,0.0
2012-10-24,4,1,10,12,0,3,1,1,0.62,0.6061,0.61,0.0896,316,316,10-24,Low Wind,Medium Humidity,0.61305,Medium Temp,Afternoon,0,-0.013900000000000023,0.09698,0.58,0.64,0.0,0,0.9727622705564187,7449.0,0.08815483870967741
